player_full_name,player_team,opposition_team,round,season,home_game,last_3_avg,last_3_min,last_3_max,last_3_variance,last_5_avg,last_5_min,last_5_max,last_5_variance,last_7_avg,last_7_min,last_7_max,last_7_variance,last_10_avg,last_10_min,last_10_max,last_10_variance,dvp_5,percentage_over_avg_5,dvp_10,percentage_over_avg_10,dvp_15,percentage_over_avg_15
Shai Bolton,Richmond,North Melbourne,Round 23,2023,1,75,40,94,921,80.8,40,99,568.7,82,40,107,544.6666666666666,85.4,40,124,560.7111111111111,-5,28.57,3.77,59.26,4.55,62.5
Shane Edwards,Richmond,North Melbourne,Round 23,2023,1,60.333333333333336,56,63,14.333333333333334,52.4,29,63,191.3,51,29,63,134,50.2,29,63,110.17777777777778,3.01,53.85,-0.12,50,-0.25,46.51
Shane McAdam,Adelaide Crows,Sydney Swans,Round 23,2023,1,68.33333333333333,60,73,52.333333333333336,61.6,37,73,216.3,61,33,86,379.3333333333333,60.3,33,86,384.23333333333335,-0.65,41.67,-3.89,38.1,0.3,43.33
Shane Mumford,GWS Giants,Essendon,Round 23,2023,1,84.33333333333333,62,104,446.3333333333333,78.4,54,104,409.3,80.14285714285714,54,104,295.8095238095238,71.6,36,104,436.7111111111111,-27.43,16.67,-25.28,22.22,-14.81,25
Shannon Hurn,West Coast Eagles,Western Bulldogs,Round 23,2023,0,81,58,99,439,97,58,133,771.5,90.85714285714286,58,133,704.4761904761905,84.8,50,133,639.5111111111111,5.69,57.89,1.15,52.94,-0.38,47.06
Shaun Atley,North Melbourne,Richmond,Round 23,2023,0,67,52,85,279,59.2,37,85,308.7,51.142857142857146,27,85,400.4761904761905,57.8,27,88,497.9555555555556,0.44,46.67,-1.55,40.62,0.66,48.28
Shaun Burgoyne,Hawthorn,Melbourne,Round 23,2023,0,72,62,87,175,68.6,49,87,214.3,60.142857142857146,38,87,351.8095238095238,55.3,30,87,371.56666666666666,-10.15,29.41,-3.9,40.62,0.06,57.45
Shaun Higgins,Geelong Cats,St Kilda,Round 23,2023,0,80,70,86,76,70.6,42,86,308.8,77.42857142857143,42,112,443.95238095238096,81.5,42,112,359.1666666666667,8.15,57.14,4.34,52.63,5.47,58
Steele Sidebottom,Collingwood,Brisbane Lions,Round 23,2023,1,89,82,96,49,79,54,96,262,80.85714285714286,54,96,208.8095238095238,88,54,126,347.55555555555554,3.92,60,0.88,57.89,2,56
Stefan Martin,Western Bulldogs,West Coast Eagles,Round 23,2023,1,42,32,58,196,52.6,32,73,318.8,49,32,73,258.6666666666667,50.3,24,73,321.1222222222222,16.93,100,14.61,100,12.16,80
Stephen Coniglio,GWS Giants,Essendon,Round 23,2023,1,94,63,129,1101,95.6,63,129,579.8,102.71428571428571,63,136,614.2380952380952,101.9,63,136,435.8777777777778,-4.99,38.46,-1.17,38.46,1.61,52.38
Steven May,Melbourne,Hawthorn,Round 23,2023,1,57.333333333333336,55,62,16.333333333333332,58.2,49,70,64.7,72.28571428571429,49,123,701.9047619047619,72.1,49,123,477.8777777777778,4.74,50,8.52,72.22,5.35,61.29
Steven Motlop,Port Adelaide,Fremantle,Round 23,2023,0,48,20,70,652,50.6,20,73,509.8,53.42857142857143,20,73,365.2857142857143,56.5,20,78,306.72222222222223,-1.03,50,-2.44,43.18,-2.11,44.29
Tanner Bruhn,GWS Giants,Essendon,Round 23,2023,1,74,66,87,129,77.8,66,95,157.7,76.42857142857143,64,95,137.61904761904762,80.7,64,100,164.45555555555555,1.54,55.56,-0.79,39.53,-0.69,53.12
Tanner Bruhn,Geelong Cats,St Kilda,Round 23,2023,0,74,66,87,129,77.8,66,95,157.7,76.42857142857143,64,95,137.61904761904762,80.7,64,100,164.45555555555555,2.19,53.85,2.04,51.11,2.04,53.23
Tarryn Thomas,North Melbourne,Richmond,Round 23,2023,0,72.33333333333333,54,82,252.33333333333334,73,54,87,211.5,75.28571428571429,54,87,156.57142857142858,75.3,54,87,119.78888888888889,-1.17,40,-1.14,38.89,1.91,42.31
Taylor Adams,Collingwood,Brisbane Lions,Round 23,2023,1,68.33333333333333,50,105,1008.3333333333334,86.4,50,125,1182.3,84.28571428571429,50,125,806.5714285714286,86.7,50,125,591.5666666666667,3.92,60,0.88,57.89,2,56
Taylor Duryea,Western Bulldogs,West Coast Eagles,Round 23,2023,1,59.333333333333336,52,65,44.333333333333336,52.8,43,65,102.2,52.142857142857146,40,65,106.14285714285714,51.7,40,65,80.67777777777778,13.04,90,6.57,65,2.96,51.72
Taylor Walker,Adelaide Crows,Sydney Swans,Round 23,2023,1,100.33333333333333,72,131,874.3333333333334,83.2,53,131,997.7,81.14285714285714,53,131,717.8095238095239,88.4,53,166,1336.0444444444445,-0.65,41.67,-3.89,38.1,0.3,43.33
Tim English,Western Bulldogs,West Coast Eagles,Round 23,2023,1,126.66666666666667,96,153,826.3333333333334,123.6,96,153,651.3,117.14285714285714,94,153,572.1428571428571,118.8,76,158,783.5111111111111,16.93,100,14.61,100,12.16,80
Tim Kelly,West Coast Eagles,Western Bulldogs,Round 23,2023,0,88.66666666666667,71,112,444.3333333333333,84.2,67,112,314.7,90.85714285714286,67,112,339.14285714285717,93.6,67,112,275.15555555555557,3.97,41.67,2.15,36.84,1.49,51.85
Tim Membrey,St Kilda,Geelong Cats,Round 23,2023,1,46.333333333333336,35,60,160.33333333333334,52.6,35,68,171.8,56.714285714285715,35,69,165.23809523809524,66.3,35,92,350.4555555555556,5.25,54.55,-1.15,42.11,-0.68,46.88
Tim O'Brien,Hawthorn,Melbourne,Round 23,2023,0,58.333333333333336,45,71,169.33333333333334,56.2,40,71,177.7,55.42857142857143,40,71,180.95238095238096,54.8,37,71,172.84444444444443,-10.15,29.41,-3.9,40.62,0.06,57.45
Tim O'Brien,Western Bulldogs,West Coast Eagles,Round 23,2023,1,58.333333333333336,45,71,169.33333333333334,56.2,40,71,177.7,55.42857142857143,40,71,180.95238095238096,54.8,37,71,172.84444444444443,2.96,57.14,-4.94,40,-2.72,42.86
Tim Taranto,GWS Giants,Essendon,Round 23,2023,1,92,77,100,169,100.6,77,116,226.3,97.14285714285714,77,116,209.8095238095238,108.6,77,147,502.93333333333334,7.73,50,3.54,63.16,1.97,62.96
Tim Taranto,Richmond,North Melbourne,Round 23,2023,1,92,77,100,169,100.6,77,116,226.3,97.14285714285714,77,116,209.8095238095238,108.6,77,147,502.93333333333334,-3.01,36.36,3.13,58.33,3.16,62.86
Toby Bedford,GWS Giants,Essendon,Round 23,2023,1,69.33333333333333,49,81,312.3333333333333,63.8,49,81,214.7,60.42857142857143,45,81,192.61904761904762,67.5,45,92,279.6111111111111,-4.99,38.46,-1.17,38.46,1.61,52.38
Toby Greene,GWS Giants,Essendon,Round 23,2023,1,98.66666666666667,78,110,321.3333333333333,95,78,110,192,89.57142857142857,65,110,254.28571428571428,90.5,65,111,247.83333333333334,3.14,63.64,-4.78,34.78,-2.96,38.89
Toby Nankervis,Richmond,North Melbourne,Round 23,2023,1,97.33333333333333,70,113,564.3333333333334,93.2,70,113,314.2,99.28571428571429,70,129,387.57142857142856,100.1,70,129,270.9888888888889,-6.32,40,10.46,66.67,6.93,58.33
Todd Goldstein,North Melbourne,Richmond,Round 23,2023,0,63,28,82,921,76.6,28,102,819.8,74.14285714285714,28,102,597.4761904761905,82.4,28,128,703.1555555555556,5.25,60,1.87,62.5,6.96,69.23
Todd Marshall,Port Adelaide,Fremantle,Round 23,2023,0,59.333333333333336,45,87,574.3333333333334,59,45,87,287.5,59.285714285714285,45,87,232.23809523809524,68.6,45,103,463.3777777777778,-0.36,46.15,4.16,52,2.79,45.16
Tom Atkins,Geelong Cats,St Kilda,Round 23,2023,0,89.66666666666667,67,122,826.3333333333334,89.8,58,122,925.2,94.57142857142857,58,126,809.952380952381,87.9,44,126,789.6555555555556,-7.02,37.5,-1.52,36.84,-1.12,40.74
Tom Barrass,West Coast Eagles,Western Bulldogs,Round 23,2023,0,61,41,93,784,54,41,93,484,51.285714285714285,37,93,362.9047619047619,50.5,14,93,466.05555555555554,8.45,72.73,10.78,70,6.97,64.52
Tom Clurey,Port Adelaide,Fremantle,Round 23,2023,0,27.666666666666668,16,38,122.33333333333333,39.4,16,59,321.3,39,16,59,216,40.3,16,59,240.01111111111112,3.01,55.56,-2.45,42.86,-3.61,32.26
Tom Cole,West Coast Eagles,Western Bulldogs,Round 23,2023,0,68.66666666666667,46,92,529.3333333333334,76.2,46,97,416.2,72.14285714285714,46,97,410.8095238095238,65.2,37,97,472.84444444444443,-3.62,43.75,0.1,60,-1.88,52.54
Tom Cutler,Essendon,GWS Giants,Round 23,2023,0,61.333333333333336,57,68,34.333333333333336,69.4,57,87,154.3,64.71428571428571,38,87,241.9047619047619,69.9,38,102,298.5444444444444,5.24,54.55,7.87,73.68,4.02,61.11
Tom De Koning,Carlton,Gold Coast Suns,Round 23,2023,0,53.666666666666664,28,68,496.3333333333333,72.6,28,105,928.3,70.28571428571429,28,105,748.5714285714286,66.2,28,105,554.8444444444444,-18.18,0,-18.98,11.11,-17.94,15.38
Tom Doedee,Adelaide Crows,Sydney Swans,Round 23,2023,1,51,34,62,223,55,34,83,383.5,62.714285714285715,34,101,549.5714285714286,60.9,32,101,498.5444444444444,-20.91,0,-11.32,24,-7.03,26.47
Tom Fullarton,Brisbane Lions,Collingwood,Round 23,2023,0,45.333333333333336,43,50,16.333333333333332,45.8,32,61,113.7,40.142857142857146,24,61,170.47619047619048,43.4,24,66,183.15555555555557,-2.2,43.75,2.6,54.55,2.29,55.56
Tom Green,GWS Giants,Essendon,Round 23,2023,1,109.33333333333333,69,141,1352.3333333333333,108,69,141,681.5,104,69,141,648,102.8,69,141,496.4,7.73,50,3.54,63.16,1.97,62.96
Tom Hawkins,Geelong Cats,St Kilda,Round 23,2023,0,62,36,110,1732,65.6,36,110,892.3,60.714285714285715,36,110,664.5714285714286,58.1,34,110,518.3222222222222,-7.46,25,-4.71,36.84,-3.1,44.44
Tom Hickey,Sydney Swans,Adelaide Crows,Round 23,2023,0,60.333333333333336,50,75,170.33333333333334,69.2,50,90,260.7,66.57142857142857,50,90,196.95238095238096,67.5,50,90,135.61111111111111,0.38,40,5.03,55.56,0.92,53.85
Tom Highmore,St Kilda,Geelong Cats,Round 23,2023,1,57.666666666666664,37,80,464.3333333333333,65.2,37,87,393.7,65.28571428571429,37,87,281.23809523809524,67.1,37,110,467.43333333333334,-0.13,50,3.4,55,3.98,56.67
Tom J. Lynch,Richmond,North Melbourne,Round 23,2023,1,112.66666666666667,77,134,966.3333333333334,105.2,77,134,592.2,92.14285714285714,49,134,928.8095238095239,84.1,42,134,888.5444444444445,-5,28.57,3.77,59.26,4.55,62.5
Tom Jonas,Port Adelaide,Fremantle,Round 23,2023,0,35.666666666666664,30,39,24.333333333333332,39.4,30,58,122.8,35.714285714285715,10,58,212.23809523809524,31,10,58,215.33333333333334,3.01,55.56,-2.45,42.86,-3.61,32.26
Tom Liberatore,Western Bulldogs,West Coast Eagles,Round 23,2023,1,120.66666666666667,109,133,144.33333333333334,112.8,84,133,332.7,109.57142857142857,84,133,258.95238095238096,107.3,76,133,306.6777777777778,-4.59,43.75,-3.63,38.46,0.45,48.72
Tom Lynch,Adelaide Crows,Sydney Swans,Round 23,2023,1,48,36,65,229,58.8,36,87,405.2,67.71428571428571,36,99,528.9047619047619,71,36,99,395.3333333333333,-0.65,41.67,-3.89,38.1,0.3,43.33
Tom McCartin,Sydney Swans,Adelaide Crows,Round 23,2023,0,46,35,54,97,46.2,26,67,258.7,45,26,67,178,45.2,26,67,165.51111111111112,7.01,64.29,2.43,66.67,0.14,57.58
Tom McDonald,Melbourne,Hawthorn,Round 23,2023,1,35.666666666666664,28,40,44.333333333333336,50.6,28,99,778.3,54,28,99,552.6666666666666,59.9,28,99,476.76666666666665,6.96,77.78,1.37,56.67,1.86,51.92
Tom Mitchell,Collingwood,Brisbane Lions,Round 23,2023,1,88.33333333333333,83,94,30.333333333333332,95,83,109,106.5,102.85714285714286,83,124,251.8095238095238,103.8,83,124,240.4,3.92,60,0.88,57.89,2,56
Tom Mitchell,Hawthorn,Melbourne,Round 23,2023,0,88.33333333333333,83,94,30.333333333333332,95,83,109,106.5,102.85714285714286,83,124,251.8095238095238,103.8,83,124,240.4,-5.67,45.45,-2.95,36.84,-2.64,36.36
Tom Papley,Sydney Swans,Adelaide Crows,Round 23,2023,0,80,66,91,163,78.8,66,91,84.2,71.71428571428571,49,91,210.9047619047619,70.8,41,101,346.4,-4.41,42.86,-6.79,45,-5.41,46.67
Tom Phillips,Hawthorn,Melbourne,Round 23,2023,0,58.333333333333336,39,86,604.3333333333334,60.2,39,86,358.7,67.57142857142857,39,104,505.6190476190476,70.7,39,104,430.0111111111111,0.28,46.67,2.54,50,2.47,56.67
Tom Powell,North Melbourne,Richmond,Round 23,2023,0,45.333333333333336,21,61,456.3333333333333,47.4,21,61,236.3,47.42857142857143,21,66,271.6190476190476,52.4,21,80,302.0444444444444,5.31,64.29,1.12,48.48,1.79,51.85
Tom Sparrow,Melbourne,Hawthorn,Round 23,2023,1,61.333333333333336,50,71,112.33333333333333,63.8,50,78,122.7,68.71428571428571,50,85,157.57142857142858,69.1,46,92,223.65555555555557,-6.89,35.71,-3.1,44.74,-1.81,47.37
Tom Stewart,Geelong Cats,St Kilda,Round 23,2023,0,92.66666666666667,72,112,401.3333333333333,94.6,72,116,378.8,98.42857142857143,72,116,298.2857142857143,97,66,116,344.22222222222223,8.15,64.29,9.52,65.62,9.9,60.87
Tom Williamson,Carlton,Gold Coast Suns,Round 23,2023,0,48.333333333333336,43,53,25.333333333333332,56.4,43,78,179.8,54.285714285714285,43,78,135.9047619047619,47.9,22,78,216.98888888888888,5.26,71.43,2.81,51.61,4.31,55
Touk Miller,Gold Coast Suns,Carlton,Round 23,2023,1,85.66666666666667,79,97,97.33333333333333,92.4,79,108,148.8,87.71428571428571,48,108,424.57142857142856,92.4,48,120,397.15555555555557,13.8,71.43,2.96,41.67,-0.47,45.83
Travis Boak,Port Adelaide,Fremantle,Round 23,2023,0,66,63,71,19,62.8,42,74,156.7,64.85714285714286,42,88,224.8095238095238,70.7,42,124,516.6777777777778,0.82,36.36,-3.12,44.44,-3.59,35.48
Travis Colyer,Fremantle,Port Adelaide,Round 23,2023,1,47,27,63,336,42.8,23,63,292.2,50.42857142857143,23,79,394.6190476190476,51.4,23,79,267.6,5.29,45.45,-3.18,40,0.88,50
Trent Bianco,Collingwood,Brisbane Lions,Round 23,2023,1,54.666666666666664,45,63,82.33333333333333,61.8,45,81,172.7,53.142857142857146,29,81,335.8095238095238,55.7,29,84,348.4555555555556,0.91,50,-2.6,38.89,-0.53,48.61
Trent Cotchin,Richmond,North Melbourne,Round 23,2023,1,52,38,62,156,52.2,38,62,79.2,67.57142857142857,38,119,798.2857142857143,64,38,119,597.7777777777778,-3.01,36.36,3.13,58.33,3.16,62.86
Trent Dumont,North Melbourne,Richmond,Round 23,2023,0,66,38,85,613,68,38,85,326.5,65.71428571428571,38,85,289.23809523809524,64.7,38,85,211.56666666666666,-5.65,43.75,-5.67,37.93,-1.78,46.67
Trent McKenzie,Port Adelaide,Fremantle,Round 23,2023,0,40.666666666666664,32,46,57.333333333333336,43.6,32,49,45.3,43.714285714285715,32,49,31.571428571428573,42.7,29,58,77.12222222222222,3.01,55.56,-2.45,42.86,-3.61,32.26
Trent Rivers,Melbourne,Hawthorn,Round 23,2023,1,74,72,77,7,70.8,61,77,35.2,71.42857142857143,61,79,36.61904761904762,75.5,61,95,89.61111111111111,7.02,57.14,3.71,58.82,1.32,55.32
Trey Ruscoe,Collingwood,Brisbane Lions,Round 23,2023,1,47,39,58,97,47.4,37,59,109.3,55.714285714285715,37,102,491.23809523809524,55.5,22,102,515.8333333333334,-7,21.43,1.49,53.85,-1.03,50
Tristan Xerri,North Melbourne,Richmond,Round 23,2023,0,66,53,86,309,71.4,53,86,224.3,75.71428571428571,53,110,387.9047619047619,75.4,50,110,365.8222222222222,5.25,60,1.87,62.5,6.96,69.23
Tylar Young,Richmond,North Melbourne,Round 23,2023,1,44.333333333333336,25,74,680.3333333333334,41.2,25,74,358.7,42.57142857142857,25,74,284.95238095238096,38,10,74,294.44444444444446,-0.94,55.56,-6.54,22.22,-4.68,39.29
Tyler Brockman,Hawthorn,Melbourne,Round 23,2023,0,51,28,65,403,48.8,28,65,363.7,54.285714285714285,28,69,330.57142857142856,54.4,28,81,337.3777777777778,0.28,46.67,2.54,50,2.47,56.67
Tyler Brown,Collingwood,Brisbane Lions,Round 23,2023,1,43.666666666666664,26,59,276.3333333333333,48.4,26,62,201.3,43.714285714285715,26,62,201.23809523809524,45.3,26,62,166.67777777777778,7.36,63.16,5.67,50,4.24,59.62
Tyson Stengle,Geelong Cats,St Kilda,Round 23,2023,0,50.333333333333336,41,58,74.33333333333333,53.4,41,74,182.8,60,41,92,329,56.3,41,92,266.9,-7.46,25,-4.71,36.84,-3.1,44.44
Wayne Milera,Adelaide Crows,Sydney Swans,Round 23,2023,1,91.33333333333333,61,114,746.3333333333334,86.4,61,114,479.3,80.85714285714286,60,114,425.4761904761905,76.5,57,114,348.27777777777777,-5.55,50,-3.86,36,-6.44,30.3
Wil Powell,Gold Coast Suns,Carlton,Round 23,2023,1,93.33333333333333,89,99,26.333333333333332,92.2,63,118,393.7,95.14285714285714,63,118,289.8095238095238,83.5,44,118,582.5,5.76,53.33,-1.48,41.38,2.13,47.83
Will Ashcroft,Brisbane Lions,Collingwood,Round 23,2023,0,86,63,113,637,86.6,63,113,347.3,82.57142857142857,63,113,279.6190476190476,86,46,127,618.8888888888889,2.94,50,5.44,68.18,4.73,59.38
Will Brodie,Fremantle,Port Adelaide,Round 23,2023,1,69,60,75,63,74,60,87,93.5,80.28571428571429,60,117,324.57142857142856,83.6,60,117,303.6,-6.28,40,-5.09,43.48,-7.23,22.58
Will Day,Hawthorn,Melbourne,Round 23,2023,0,107,96,119,133,102.4,80,119,226.3,96.85714285714286,79,119,245.8095238095238,96.2,70,119,284.4,-5.67,45.45,-2.95,36.84,-2.64,36.36
Will Hamill,Adelaide Crows,Sydney Swans,Round 23,2023,1,38.333333333333336,28,57,262.3333333333333,38.4,24,57,236.3,40.285714285714285,24,57,169.23809523809524,42.4,24,57,124.71111111111111,0.77,50,-1.75,47.37,-2.82,44.3
Will Hayward,Sydney Swans,Adelaide Crows,Round 23,2023,0,59.666666666666664,40,95,940.3333333333334,62.2,40,95,532.2,63.42857142857143,40,95,373.2857142857143,64.2,40,106,519.0666666666667,-4.41,42.86,-6.79,45,-5.41,46.67
Will Hoskin-Elliott,Collingwood,Brisbane Lions,Round 23,2023,1,66.66666666666667,58,81,156.33333333333334,56.8,18,81,548.7,60.285714285714285,18,82,457.57142857142856,60.5,18,82,348.72222222222223,0.91,50,-2.6,38.89,-0.53,48.61
Will Phillips,North Melbourne,Richmond,Round 23,2023,0,78,57,94,361,71.6,57,94,257.8,71.71428571428571,54,94,279.9047619047619,70.8,54,94,268.1777777777778,5.31,64.29,1.12,48.48,1.79,51.85
Will Setterfield,Carlton,Gold Coast Suns,Round 23,2023,0,74,54,98,496,81.6,54,100,380.8,85,54,100,297.6666666666667,93.6,54,130,495.15555555555557,-10.7,27.27,-6.16,23.81,-4.8,35.48
Will Snelling,Essendon,GWS Giants,Round 23,2023,0,44.333333333333336,35,62,234.33333333333334,48.2,35,62,149.7,52.57142857142857,35,79,235.61904761904762,58.3,35,80,263.1222222222222,-2.6,50,-2.37,39.29,-2.29,46.3
Willem Drew,Port Adelaide,Fremantle,Round 23,2023,0,74.66666666666667,67,80,46.333333333333336,86.6,67,117,368.3,83.14285714285714,67,117,287.14285714285717,77.4,55,117,310.4888888888889,-1.88,52.63,-0.64,50,-2.24,47.06
Willie Rioli,West Coast Eagles,Western Bulldogs,Round 23,2023,0,71.33333333333333,68,75,12.333333333333334,59.6,9,75,808.8,58.714285714285715,9,75,548.2380952380952,62.4,9,94,495.6,7.81,87.5,5.8,73.68,1.61,56.67
Xavier Duursma,Port Adelaide,Fremantle,Round 23,2023,0,67,60,71,37,72.2,60,85,81.7,70.14285714285714,59,85,78.80952380952381,66.1,37,86,243.87777777777777,-1.88,52.63,-0.64,50,-2.24,47.06
Xavier O'Halloran,GWS Giants,Essendon,Round 23,2023,1,51,31,66,325,61.2,31,87,412.7,56.714285714285715,31,87,363.9047619047619,57.5,31,87,296.27777777777777,-4.99,38.46,-1.17,38.46,1.61,52.38
Xavier O'Neill,West Coast Eagles,Western Bulldogs,Round 23,2023,0,60.333333333333336,32,75,602.3333333333334,50.4,32,75,487.3,50.42857142857143,32,75,325.6190476190476,54.7,32,75,264.6777777777778,8.14,64.29,7.5,60.71,5.28,61.22
Zac Bailey,Brisbane Lions,Collingwood,Round 23,2023,0,74.33333333333333,69,80,30.333333333333332,73.4,69,80,21.3,79.14285714285714,69,112,224.47619047619048,76.1,47,112,297.8777777777778,-7.01,29.41,-5.27,41.38,-0.9,50.98
Zac Fisher,Carlton,Gold Coast Suns,Round 23,2023,0,72.66666666666667,47,108,1000.3333333333334,77,47,108,538.5,72.28571428571429,43,108,525.9047619047619,65.5,28,108,624.2777777777778,2.48,56.25,3.91,58.62,-0.1,44.44
Zac Langdon,West Coast Eagles,Western Bulldogs,Round 23,2023,0,54.666666666666664,46,68,137.33333333333334,52.8,37,68,159.7,50.714285714285715,37,68,129.23809523809524,46.2,20,68,226.62222222222223,-3.62,43.75,0.1,60,-1.88,52.54
Zac Williams,Carlton,Gold Coast Suns,Round 23,2023,0,61.333333333333336,58,64,9.333333333333334,78.6,58,137,1091.8,84.85714285714286,58,137,844.1428571428571,77,31,137,850.8888888888889,7.06,60,5.65,64.1,1.86,50
Zach Guthrie,Geelong Cats,St Kilda,Round 23,2023,0,66.33333333333333,36,94,846.3333333333334,72.4,36,97,612.3,69,36,97,642,71,36,97,490.22222222222223,8.15,64.29,9.52,65.62,9.9,60.87
Zach Merrett,Essendon,GWS Giants,Round 23,2023,0,119.33333333333333,90,140,681.3333333333334,105.2,80,140,723.2,112.85714285714286,80,150,761.1428571428571,115.1,80,155,728.7666666666667,1.97,58.33,-1.14,45.83,0.63,48.48
Zach Sproule,GWS Giants,Essendon,Round 23,2023,1,41,25,68,553,48.4,25,91,875.3,46,6,91,985.6666666666666,51.6,6,91,760.0444444444445,1.54,55.56,-0.79,39.53,-0.69,53.12
Zach Tuohy,Geelong Cats,St Kilda,Round 23,2023,0,67,47,81,316,64.8,47,81,170.2,67.14285714285714,47,97,321.4761904761905,68.1,47,97,251.43333333333334,8.15,64.29,9.52,65.62,9.9,60.87
Zaine Cordy,Western Bulldogs,West Coast Eagles,Round 23,2023,1,45,33,68,397,44.4,33,68,209.3,47,25,82,430,48.2,25,82,336.6222222222222,-4.19,37.5,0.9,50,-0.56,48.89
Zak Butters,Port Adelaide,Fremantle,Round 23,2023,0,111.33333333333333,83,130,622.3333333333334,101.4,68,130,667.3,99.28571428571429,68,130,479.23809523809524,102.2,68,130,515.7333333333333,0.82,36.36,-3.12,44.44,-3.59,35.48
Zak Jones,St Kilda,Geelong Cats,Round 23,2023,1,71,60,79,97,69.2,59,79,82.7,71.28571428571429,59,87,104.57142857142857,67.7,44,87,179.7888888888889,2.59,55.56,-0.72,52.63,-0.73,50
